"","track","length","distance","straight","square_displacement","mean_speed","sd_speed","max_speed","min_speed","sinuosity","emax","DC","SDDC","mean_angle","probe"
"249",9,1203.55814696296,592.160076437414,0.49200786678372,129347.986345194,0.0140610800509722,0.0119342307093686,0.0616456187254236,0.000859340422717966,0.188396800645352,3.58755929236584,0.0150715642305607,0.0193475910807367,0.782019166125199-0.028635590934818i,"p15"
"250",1,667.950459640737,394.401068112854,0.590464550806636,38972.1065748307,0.00780361539389844,0.00660865783393559,0.036064576911724,0.0010702672955975,0.254807166941399,3.52253379747104,0.0160506651526247,0.0173614012877613,0.778885013405717+0.034824383227118i,"p15"
"251",3,469.457341251814,253.681011165049,0.54037074058445,11529.4077678326,0.00548463509844983,0.00499703267060901,0.0236162119117406,0,0.401647412376875,1.59375998654152,0.0221358860997033,0.0279057691053896,0.614459315746718+0.011732803485827i,"p15"
"252",5,664.837608780149,239.338735452352,0.359995782867177,38334.1349844704,0.00776724818949879,0.00743319640575632,0.0411793237912458,0.000780051100628901,0.258621374982369,3.31484969667592,0.016265439444386,0.0198053010295516,0.768242216925799-0.023423206113919i,"p15"
"253",7,276.45070447325,46.7713443261881,0.169185115354676,3360.67723193833,0.00322975295838834,0.00289715884281362,0.019780472813137,0,0.571979671434409,1.19842758081095,0.0260047468385398,0.0295873387897243,0.545129433087297-0.014053858966363i,"p15"
"254",9,898.235189337242,169.07183313524,0.188226686220108,63735.95250512,0.0104940147127431,0.0126612314535305,0.080914052537562,0,0.223526459735618,3.00571495912879,0.0170915239200332,0.0209054467465933,0.750356675349289+0.083210840245517i,"p15"
"255",11,731.477622031783,275.186033128111,0.376205675798724,48196.5866835725,0.00854579849327395,0.00676020771956131,0.0362060679554672,3.1692216981122e-05,0.226985717682224,4.22856530598338,0.0138017742331491,0.0208879567471347,0.808742945439423+0.068731593408344i,"p15"
"256",13,600.764470709216,319.763621949595,0.532261206412734,29823.9380556846,0.00701868649698249,0.00816401552033322,0.0516114198838444,0.000136065251572301,0.280083474020689,2.85507459974532,0.0174185310277289,0.0233474192514268,0.740601647484056-0.021470653117785i,"p15"
"257",1,416.161462239358,181.275030181214,0.435588219067128,11096.5696421773,0.00486198331957893,0.00375871218301126,0.0182638409218976,0,0.384094269991261,2.29585443735562,0.018443463139464,0.0273616418365192,0.696588542058813+0.005418149336459i,"p15"
"258",3,738.807462405001,34.30849973109,0.0464376735170045,26226.71190938,0.00863143247158129,0.00858787710385103,0.0511129135641914,0,0.325668349773643,1.42980714525192,0.0242430061081806,0.0266524334881786,0.588444703541967-0.09614463064572i,"p15"
"259",5,480.413703551127,83.8587353128475,0.174555252468819,11046.1465441006,0.00561263746189762,0.00585318110980663,0.027167075850282,0,0.415939179979485,1.24223635063296,0.0253599124047607,0.0298026074502034,0.554016685298268+0.011840241749146i,"p15"
"260",1,444.474019285717,36.2792647237809,0.0816229141628634,11596.8883477458,0.00519275681156279,0.00424411950862149,0.020050392609174,0,0.38575708213145,2.03862596383517,0.019828140939042,0.0237626484069049,0.670903884880303+0.041079630654944i,"p15"
"261",3,355.649382823465,40.3181698688473,0.113364936974628,8085.3994135168,0.00415502520969057,0.00395322550287208,0.0217712890680787,0,0.414017762604464,2.16407811694462,0.0191389673594906,0.025372023922777,0.683952177209314+0.034283842076967i,"p15"
"262",5,343.881819009591,50.7240989111366,0.147504450968727,8370.45261959269,0.00401754563946014,0.00399236784324843,0.0260008276878171,0,0.395190484829357,2.54403224651163,0.0188938394176874,0.0234753364478,0.717835524497754-0.051643211043472i,"p15"
"263",7,597.747650716534,457.659613770353,0.765640171436467,29321.8336201942,0.00698344121404911,0.00554634546984425,0.0345108676410883,0.000458142688679185,0.281541166044145,3.19468183467793,0.0177688842746674,0.0170583639717514,0.761602896378723-0.011673300863939i,"p15"
"264",9,470.052672192081,311.466881358186,0.662621233287892,18167.8752277856,0.00549159030541598,0.00645803629711491,0.0460310144530268,0,0.306646269860264,3.10717403263973,0.0172940867685168,0.0199658575296607,0.756523587251722-0.068543757308773i,"p15"
"265",11,323.673781045095,77.4696295477115,0.239344778862142,7228.981526814,0.0037814566393492,0.0031006836859242,0.0156235636789743,0,0.414691746125075,2.57728778203053,0.017921873710313,0.0239240273785082,0.720458609725723-0.040272462913381i,"p15"
"266",13,642.181078952937,278.849851253905,0.434223088149162,26709.1016015299,0.00750255364160217,0.0069162140073211,0.0321465453117211,0,0.30379539961457,2.28087809771937,0.019556801369598,0.0230466629553799,0.69520354910622+0.048594330842833i,"p15"
"267",1,767.034639911968,222.824468678014,0.290501180890067,32567.0862950646,0.00896120848077537,0.00797647297717639,0.0396821182710768,0,0.302583360667123,1.80935716806436,0.0225121173639712,0.0212669746244798,0.644046683929122+0.046704782005021i,"p15"
"268",3,568.215153734419,417.606847989542,0.734944932821572,23206.0363070976,0.00663841525479781,0.00589109027535188,0.0280604579402514,0,0.301443236201941,2.78608564574654,0.0163669958324783,0.0234551624206222,0.735874965976154-0.061096707277743i,"p15"
"269",5,349.498880952053,55.9209374936746,0.160003194692192,8134.27584307125,0.0040831693551265,0.00374520087607891,0.0173866880403021,0,0.400534343408528,2.46800788678534,0.0178236278313615,0.0242054742421896,0.711650021382464-0.065099305607106i,"p15"
"270",7,517.606217520093,265.264795517778,0.512483788909434,23030.7745880476,0.00604715482820367,0.0057144355365247,0.0393755674648079,0,0.278907721924662,3.77232311485143,0.0152950966557935,0.0191221209658796,0.79045844635121+0.071962685871828i,"p15"
"271",9,480.323278554199,319.76764041034,0.665734214200193,14857.9747989716,0.00561158103340381,0.0047349650731676,0.0229078119432483,0,0.346035016291046,2.44755613831652,0.0184797162027719,0.0245790436270695,0.709939458596224+0.069769128393229i,"p15"
"272",11,1041.24433778378,347.684404994476,0.33391240881511,92086.2916839972,0.0121647799262081,0.00782675738758947,0.0433114240826662,0.000131716181905604,0.209176611815076,3.46339257688644,0.0158335357342596,0.0209517079915443,0.775955176970434+0.013135536676617i,"p15"
"273",1,866.405766166549,662.513780100137,0.764669172311096,62472.0922016364,0.0101221539361709,0.00907060202045028,0.0439870715762388,0.000708248734013312,0.221234301427017,3.57899886992515,0.0155557016925177,0.0211886744875054,0.781611651715401+0.068221046414764i,"p15"
"274",3,519.152819705512,276.653063732652,0.532893308543681,21082.1329553679,0.00606522366616639,0.00527709938532956,0.0330945769526973,0,0.310333339390043,2.9216558860322,0.0169200301258964,0.0232992178366714,0.745005673862995+0.000594695948062i,"p15"
"275",5,786.025773037012,135.771236517498,0.172731278254288,33864.6496133399,0.00918308047242259,0.0063711561034665,0.027136791897344,0.000425951612647868,0.302381252216459,1.90299478402103,0.0219147323124315,0.0234808034955516,0.655528144416825+0.017241062868992i,"p15"
"276",7,821.049408253628,108.42025133547,0.132050824524775,38272.1891923485,0.00959225899005349,0.00753340598077261,0.0491825844886493,0,0.290107393291756,1.94118466932633,0.0209781586416748,0.0255949242389278,0.660000947771482-0.027066304916728i,"p15"
"277",1,277.146755899775,50.2574412066844,0.181338731689355,6523.81914446689,0.00323788487528214,0.00335497357604746,0.024559039575108,0,0.399155794898257,3.26606098163133,0.015213798595046,0.0229281692757156,0.765591724003532+0.047196612874297i,"p15"
"278",3,775.045906060129,35.9053028808343,0.0463266789748692,30156.0429364224,0.00905480350558011,0.00949367685981397,0.0657498503476124,4.08195754716397e-05,0.318762754274763,1.36298854921813,0.0247273916596566,0.0283688434018589,0.576807090186331-0.032484406881176i,"p15"
"279",5,1132.36513692813,194.207278429688,0.171505879240094,99887.4876525049,0.0132293374254119,0.0119823513536869,0.0670392633757072,0,0.208523404510255,2.94866320052027,0.0177857702616445,0.0207223043147106,0.746749735488142-0.034959919712361i,"p15"
"280",7,332.05631212209,158.038480714793,0.475938793949762,8934.79834101706,0.00387938912462281,0.00306944116144128,0.0158025673709587,0,0.363645766024847,3.51396633683247,0.0158355622103907,0.0199915033215816,0.7784653394864-0.065361735027774i,"p15"
"281",9,424.813281499821,21.8918767210835,0.0515329385272356,11720.866896142,0.00496306187861232,0.00370660851791255,0.0165334558395595,0,0.374609003426926,2.40824066950768,0.0185399425245654,0.023572037148862,0.706593490023564+0.034722916369791i,"p15"
"282",11,424.016014575458,310.768845706461,0.732917708350273,24943.6009300237,0.00495374746860749,0.00473533796930435,0.0362535134055932,0,0.247622228180918,6.351009233765,0.0125006934507569,0.0145681291833767,0.863964257396555+0.028784484019706i,"p15"
"283",13,218.001520287394,35.2243010416666,0.161578235762898,3011.97802159269,0.00254689549958986,0.00263999146111154,0.0178500609342864,0,0.504240167169808,2.39060865270401,0.018212744682348,0.0244860635346708,0.705067702460294+0.102691814795618i,"p15"
"284",15,624.035059378159,140.507218839834,0.225159174517931,51278.4950965913,0.00729055504852104,0.00917981143871011,0.0691678235980214,0,0.214502157076773,5.3245933440381,0.0116201215197154,0.0164918802794153,0.8418870675784+0.017012825069777i,"p15"
"285",17,543.941584336742,399.922499847166,0.735230604467967,29304.7328723694,0.00635482895422329,0.0055769461408259,0.0357188395392705,0,0.26377812184954,4.13514835955902,0.0138140328397248,0.0219980440812529,0.805263659395836-0.033241248936776i,"p15"
"286",1,835.9135364577,128.412218692917,0.153619020499515,42096.0687809285,0.00976591549106489,0.00793850220045381,0.0405501770400468,0,0.276316744500979,2.14660747027676,0.0197063846425869,0.0268798269400888,0.682197411197258-0.049061782897984i,"p15"
"287",3,207.571301971837,2.99141307300603,0.0144114964091323,2186.21007811064,0.00242504003705633,0.00211588884494872,0.0123253967020624,0,0.611512382540223,1.56715613012355,0.0226184355918239,0.0267551595410578,0.610463894943595-0.031947902126935i,"p15"
"288",5,172.157007426441,93.6531684260603,0.543998584931701,1766.91975117117,0.00201129747562873,0.00176846294432873,0.00981020871061142,0,0.618049719531157,2.00267645009989,0.019688450658089,0.0270175497745917,0.666963784937024+0.027671247790679i,"p15"
"289",7,417.430793989897,259.359570149426,0.621323519691514,13173.5615198746,0.00487681282773406,0.00541164116144154,0.0236345131147605,0,0.352944664530849,2.53821233107112,0.0173005026176952,0.0211553513204307,0.717371399331122+0.001977907282027i,"p15"
"290",9,954.291328838677,620.553274247983,0.650276551295047,119364.420169553,0.0111489144090038,0.00655823556385629,0.0384988567313858,0.00156491941823894,0.14858705425595,8.3449962219361,0.0109818032507802,0.010702114055858,0.892990860964434-0.060086042308607i,"p15"
"291",11,475.115612055556,417.255768617411,0.878219443920568,22380.9629872324,0.00555074025416854,0.00782079836253993,0.0478158957549441,0,0.28799189889349,3.32903753630582,0.0165473243248917,0.020284364183719,0.769001771961222+0.00284088568855i,"p15"
"292",13,702.739186538404,552.88022489857,0.786750241753248,39929.7817526827,0.00821004949516215,0.011305835052733,0.0849163293823481,0,0.261802408474513,2.4965188006681,0.019461988230394,0.0212320394712003,0.714001251813969+0.032390950718333i,"p15"
"293",15,273.405605660657,103.357504776702,0.378037255406481,3965.27024183867,0.00319417729611142,0.00242754310853094,0.0110748745877957,0,0.52225148132922,1.75913361366914,0.0217909771738188,0.0261216773088778,0.63756738889126-0.0064651339522i,"p15"
"294",17,617.652643345166,124.362243764416,0.201346574169712,22164.2231541107,0.00721598975810697,0.00724638113888552,0.0420058501412335,0,0.310082945844685,2.19506891015158,0.0193454401759668,0.0264248562723393,0.687017705057085+0.1182418970631i,"p15"
"295",19,954.859600576895,266.197900687288,0.27878224246419,128551.121008088,0.0111555534853309,0.00869104971537435,0.0459336432272864,0.00115638561320751,0.160481852222686,6.92265230780132,0.0113716335440355,0.013217931484379,0.873779643337962-0.03495111090127i,"p15"
"296",1,679.152867614845,472.394259960425,0.695563962822469,59949.4620760027,0.00793449229061096,0.00666479956693274,0.035655907901883,0,0.207015596008453,5.67521519722836,0.0114840112912277,0.016511781540078,0.85019209561735-0.008554358990894i,"p15"
"297",3,546.849420308527,167.864220913335,0.306966076362717,21494.6777632688,0.00638880098497024,0.0072283003545425,0.0578744272972964,0,0.311174942942145,2.44816480391751,0.0193552632592945,0.0224027364003879,0.709990659708641-0.054573804324029i,"p15"
"298",5,887.522880315708,515.755738272364,0.58111824462362,155288.891782402,0.0103688636055343,0.0100953736207609,0.052736681156351,0,0.143583657873475,9.41001239074249,0.00923446930333731,0.0115226220914548,0.903938634992472-0.009692546636354i,"p15"
"299",7,316.143278348112,123.127616061135,0.389467765073139,7664.79414141542,0.00369347833808181,0.00280868230523031,0.0147645119962617,0,0.399416777825368,2.97804849870633,0.017465677150408,0.0209265253506114,0.74862046042797+0.024328843753224i,"p15"
"300",9,616.29959401082,228.235216866664,0.370331603467934,38741.625367038,0.00720018218366517,0.00957501711533629,0.0482477813095959,0,0.238828760651619,4.02068633289586,0.0142463047336951,0.0200623929448232,0.800824044026026-0.05924811643493i,"p15"
"301",11,421.804489076578,109.137910682827,0.258740514881087,17081.5508474184,0.00492791038117388,0.00366702183459531,0.0215958858841133,0,0.30704867311968,4.00093273557999,0.0142624730479357,0.0184599353506868,0.800037302464532-0.021224623216269i,"p15"
"302",13,799.842511719359,435.845521460305,0.544914173820796,35176.5787493266,0.00934450039978222,0.00780119301397965,0.0397618303241678,0,0.290912333521284,1.95840486736331,0.0199210848970035,0.0259974830432728,0.661980004484222+0.081550296197562i,"p15"
"303",1,968.664392153178,560.310964642428,0.578436627981081,123052.944133773,0.0113168338355415,0.00734828148122794,0.0363871131304308,0.00145706843682008,0.166286529786477,6.38278044897515,0.0123385691294088,0.0129959272403408,0.864549676519391-0.035184659812239i,"p15"
"304",3,708.291548916253,465.353939253269,0.657009023989203,63151.5715122915,0.00827491733064143,0.00684954793780566,0.0362125599398884,0.000129082831611703,0.20655146895025,5.44501732362844,0.0132109671551511,0.0148868452510388,0.844841379039612-0.002437614294883i,"p15"
"305",5,368.916340425301,96.9504441225516,0.262797912423134,10541.9404545483,0.00431002208569778,0.00309193699379768,0.0175914687776257,0,0.369607821707457,3.01269856169628,0.0159367918890561,0.0214034519950659,0.750791148494027+0.002732506622145i,"p15"
"306",7,530.515212577041,332.35714015382,0.626479943033783,20173.1808779695,0.00619796965450133,0.00399670153622988,0.0179885674749471,0,0.318239642480965,2.82837494532824,0.017290408298417,0.022409754779089,0.738792564918361-0.031122234287184i,"p15"
"307",9,543.819453471046,181.888254163538,0.334464412780007,18760.5271518442,0.00635340210842977,0.00634465623373344,0.0334569277028938,0,0.316421736248533,2.49090005008528,0.0180722856206723,0.0236889748074976,0.713540924789419+0.106060823198256i,"p15"
"308",11,493.819110560325,45.3139818713827,0.091762309117535,19040.3454167656,0.00576925183200333,0.00526407652816,0.0259991293164951,0,0.289979866120448,3.65935044573485,0.014953524525629,0.0214280867882694,0.785377809279103+0.094425485361866i,"p15"
"309",1,522.490265970474,133.817718374596,0.256115237144261,19576.095912858,0.00610421480192153,0.00718871415144327,0.0486068347509865,0,0.324402557694127,2.26202158490872,0.0203771570489364,0.0249340134256979,0.69344163612333-0.004360068843399i,"p15"
"310",3,513.081201700215,205.343990069189,0.400217332829059,21064.8737862654,0.00599428940592576,0.00635745781916413,0.0409032681293463,0.000258523977987346,0.308525263718359,2.82790528912475,0.0183788597431157,0.0199104189501853,0.738760516661412+0.013822889547204i,"p15"
"311",5,387.07201317434,97.7684557638097,0.252584667545504,9013.26436538572,0.0045221334560937,0.0039114888708725,0.0220565608173611,0,0.410822653207553,2.03431026646962,0.0212171785448176,0.0235257425461027,0.670435811706399-0.021249882440506i,"p15"
"312",7,516.763613935423,329.13077492805,0.63690779701293,22655.9894443534,0.00603731075337838,0.0054345656664671,0.033694430603242,0,0.297195221093869,3.25758096964085,0.0164441822283477,0.0221091761700983,0.765124842691047-0.01872380643385i,"p15"
"313",9,795.868193551,249.47563481947,0.313463506697461,48458.3713596946,0.00929806873708744,0.00958502984248959,0.0534735966331954,0,0.250442737295837,2.77489604991196,0.0174265574705534,0.0221809670360443,0.735092043124387-0.043430866559304i,"p15"
"314",1,867.077273570758,713.097083642879,0.822414685955538,115291.457038244,0.0101299991070829,0.0068413379765621,0.0470695776241531,4.08195754717659e-05,0.164310667588321,7.38836392292588,0.010771764445339,0.0146894689518305,0.880787241804455-0.022137848164053i,"p15"
"315",3,577.913423269827,117.751215184506,0.203752344976296,33404.5498004484,0.00675171941433293,0.00469372387613735,0.022254862359924,0,0.250414302160287,4.50126773596343,0.0137205875469027,0.0176284001045875,0.818223717151103-0.043330957747509i,"p15"
"316",1,810.576428893811,480.439742798229,0.592713685807374,64754.7188604679,0.00946990395342965,0.00663543150825116,0.0281961056750076,0,0.206119770730143,4.77173973244121,0.0135854577744622,0.016520719574687,0.826742014304751-0.060456087375076i,"p15"
"317",3,649.964528712878,282.045557258018,0.433939922562469,25338.2110977236,0.00759348710453739,0.00523445519136037,0.0219434436804089,0.000149671776729556,0.290766847327796,2.72000412562265,0.0173753814271916,0.0230039814112259,0.731183093827182+0.111117099849967i,"p15"
"318",5,667.178792202898,409.614701199887,0.613950422265997,31011.2872901446,0.00779460006078506,0.00692564884740365,0.0418067569260766,0.000517047955974818,0.284166459250453,2.63194456556183,0.018453817640141,0.0204350075279768,0.724665401151212+0.057569467579596i,"p15"
"319",1,819.38777465956,424.122768945718,0.517609344515706,65397.9076711649,0.00957284624872434,0.00909748881263242,0.0500536535953041,0.000435967333797104,0.219999127802513,3.8393801802606,0.0153952117394902,0.0185640641216089,0.793361967286862-0.011394069881278i,"p15"
"320",3,826.810425188597,388.56508232299,0.469956679893528,41259.5777701532,0.00965956452115892,0.00823209069117546,0.0452794559194513,5.44261006290212e-05,0.279986076717079,2.06825706737748,0.0204154153100901,0.0253995377011775,0.674082067427706+0.029518927378521i,"p15"
"321",5,932.654186234351,165.471504164956,0.177419998330847,76149.1202302918,0.0108961292859904,0.00788989829733086,0.0463589495212382,0.000212975806324005,0.201038143466248,4.27836680575522,0.0143280053967564,0.0182587702609969,0.810547459697257-0.075097652306837i,"p15"
"322",1,510.141022722805,107.04697741983,0.209838010769027,28723.3393607952,0.00595993951425673,0.00489211526247778,0.0326250183293646,0,0.260991940936372,4.63087296839222,0.013384219911015,0.0188824569745858,0.822407643430548-0.005213751557475i,"p15"
"323",3,237.133514924429,43.3086063551876,0.182633848146642,2205.64274994002,0.00277041316577404,0.00335670419117903,0.0269988657855968,0,0.646358062953195,0.683830010599807,0.0323751606549886,0.0321909814124066,0.406115823031457+0.10943228061344i,"p15"
"324",5,673.866061376731,272.543227609986,0.40444717909249,45626.6978240007,0.00787272692770292,0.00864137641486851,0.0601145484966135,0,0.233814313401992,4.05508257567424,0.0144522282205295,0.0184196468808203,0.8021792947929+0.042678288402163i,"p15"
"325",7,856.72981043832,482.579135005142,0.563280428818328,66598.6355334447,0.0100091104671806,0.00880555857465331,0.0479148945707906,0.00131376564918866,0.2190282621492,3.73586193591952,0.015643942683551,0.0179354519849722,0.788845195757203-0.041589932975338i,"p15"
"326",9,722.744514507518,88.7320306239455,0.122770949959278,36591.5127852427,0.00844377024951829,0.0090156036953028,0.0405668382843551,0,0.277442598698322,2.34523437847527,0.0192735914949323,0.0265635967131237,0.701067283525948+0.031009867736881i,"p15"
"327",11,517.746102591552,463.788941316441,0.895784514832597,34064.8687963797,0.00604878909505873,0.00401213289697716,0.0173671774238783,0,0.237269521579593,5.79859752823819,0.0125190546483112,0.0159880942431833,0.85291083994214+0.021337889290892i,"p15"
"328",13,512.687196749792,104.876771512666,0.204562883913501,16356.8028390223,0.00598968627548095,0.00537094500591858,0.044029727859613,0,0.349736216022632,2.12780709184637,0.020627714105889,0.0227116019634173,0.68028718823267+0.0324655286993i,"p15"
"329",15,475.929071590065,83.2849604921638,0.174994480194099,20284.4865635052,0.0055602438412298,0.00436752226277563,0.0216912975790974,6.08502303783395e-05,0.28931777073947,3.96087327634713,0.0138952682816344,0.0201357319936855,0.798422587255376+0.057037622156632i,"p15"
"330",1,663.954325125372,56.848126033489,0.0856205372602318,47238.6951203473,0.007756928852449,0.00868054551740826,0.0642417552271881,0.000459140568368629,0.227283615016105,4.41345064445437,0.0146142613019152,0.016971999311579,0.815274939095563-0.041471747162061i,"p15"
"331",3,785.024170895345,94.1313931753326,0.119908910661913,41635.3602201378,0.00917137882931649,0.00605777953159886,0.0303502710208933,0.000244917452830154,0.271449630519095,2.56653624705131,0.0185083153931029,0.0215125083827132,0.719615915630532+0.015996555408405i,"p15"
"332",5,456.406323853874,11.6326634705957,0.0254875159756116,18844.1207770696,0.00533216103573659,0.00828427945933413,0.0704214025817914,0,0.296711292401087,3.02170859398962,0.0160585157951094,0.0244681576899986,0.751349463386163+0.07641219291744i,"p15"
"333",7,369.371585195951,211.985286578297,0.573907942772151,7600.57524172452,0.00431534067639408,0.00370486043813703,0.021006824938667,0,0.435049394036926,1.84923268920088,0.0223541544052768,0.0243694252900562,0.649028314258015-0.04267865702277i,"p15"
"334",9,1042.68488662881,5.74964164862046,0.00551426583654638,59512.8337645737,0.0121816097509061,0.0134497416376813,0.0620075923562845,0,0.252118564261291,1.75723614494634,0.0210485252204225,0.0296065824585353,0.637317970811868-0.112421217841406i,"p15"
"335",1,320.766265294821,209.080195715916,0.651814789575042,7817.68480209375,0.00374748834972628,0.00343460375780873,0.0240312757083159,0,0.400947198185991,2.76460806374902,0.0174796162129267,0.0223584848620168,0.734368098068583-0.002411030897748i,"p15"
"336",3,1048.3386981275,312.075580660159,0.297685834947786,105228.851081697,0.0122476628088965,0.0155263971130448,0.105414382012519,0,0.195934772706727,3.41740981912896,0.015448118029094,0.0225076712093686,0.77362299606669-0.025723877513564i,"p15"
"337",5,836.269852325894,300.557080122438,0.359402027092699,60530.7020195604,0.00977007830277346,0.00781530412289808,0.0457050574663248,0,0.231232332010526,3.42929017952564,0.0153843924462716,0.0214490311090656,0.774230190511678-0.015150734704475i,"p15"
"338",7,383.98929467797,24.2801320366195,0.0632312733014652,10626.7846583772,0.00448611828585746,0.00528740441983011,0.0354516318688496,0,0.371530034519912,2.39008276421034,0.0186888140544843,0.0242822403589945,0.705021950921917+0.053505274297874i,"p15"
"339",9,1053.73751608448,307.130540750427,0.291467785916624,123480.136502193,0.0123107367963606,0.010938445610217,0.0724051142548859,0.00112318514550138,0.180433065414184,4.64371665318903,0.0134641149384332,0.018481743406507,0.822811799129756+0.014133676217437i,"p15"
"340",11,345.288096169201,64.2455435167297,0.18606359219881,10297.7819997595,0.00403397507061395,0.00261760653374256,0.0109210534591195,0,0.358967207299871,3.55981068916958,0.0155207576455744,0.0196889117269273,0.78069264972443+0.020724536413546i,"p15"
"341",13,305.129093741792,30.9441806841173,0.101413406059217,5134.86189395717,0.00356480044093454,0.00476482625060417,0.0392381935857883,0,0.478768835729056,1.32326081194022,0.0252218175757103,0.0268699968921872,0.569570495546356+0.083169249709986i,"p15"
"342",15,757.352866228093,185.524368569459,0.244964239052057,57092.368947983,0.0088480970410432,0.00816741670308462,0.0351930548695859,0,0.200484605444972,5.31553218299769,0.0135020935486011,0.0166781142313114,0.84166021626932+0.079670758280556i,"p15"
"343",17,307.958885046032,48.8496349835657,0.1586238857056,6544.21899526416,0.00359786068165234,0.00292808486622222,0.0163167590953782,0,0.429232748095032,2.51752348283026,0.0187011270371855,0.024261688082169,0.715709076319973-0.014912002911241i,"p15"
